pos,cat,season,weeks_listed,out_weeks,missed_this,played_next,missed_next,same_cat_next,same_cat_out_next,dppg_next
QB,knee,2019,2,1,2,True,1.0,False,False,4.38095238095238
TE,foot,2019,5,5,8,True,0.0,False,False,-5.143750000000001
TE,knee,2019,1,1,8,True,0.0,False,False,-5.143750000000001
RB,ribs,2019,1,1,2,True,2.0,False,False,4.24285714285714
RB,shoulder,2019,1,1,2,True,2.0,False,False,4.24285714285714
TE,hand,2019,1,0,4,True,1.0,False,False,-1.415
TE,knee,2019,3,3,4,True,1.0,False,False,-1.415
RB,ankle,2019,1,0,0,False,10.0,False,False,
RB,ankle,2019,3,1,2,True,1.0,False,False,7.7352380952380955
WR,hamstring,2019,2,2,2,True,4.0,True,True,-4.322619047619053
WR,hip,2019,1,0,2,True,4.0,False,False,-4.322619047619053
RB,concussion,2019,1,1,2,True,2.0,False,False,-1.585714285714289
RB,shoulder,2019,1,0,2,True,2.0,False,False,-1.585714285714289
RB,ankle,2019,1,0,2,False,15.0,False,False,
RB,calf,2019,1,0,2,False,15.0,False,False,
RB,hand,2019,2,2,2,False,15.0,False,False,
TE,achilles,2019,1,1,10,True,1.0,False,False,-8.243333333333336
RB,knee,2019,2,1,3,True,7.0,False,False,-6.208547008547009
TE,calf,2019,1,0,1,True,5.0,True,True,1.0715151515151522
WR,ankle,2019,1,0,8,True,8.0,False,False,4.7124999999999995
WR,other,2019,1,0,2,True,0.0,False,False,4.209999999999999
RB,ribs,2019,2,0,10,False,15.0,False,False,
WR,shoulder,2019,1,1,1,True,0.0,False,False,-2.8
RB,hamstring,2019,3,3,4,True,0.0,False,False,3.3499999999999996
WR,concussion,2019,1,0,4,True,8.0,False,False,-4.833333333333334
WR,knee,2019,1,0,4,True,8.0,False,False,-4.833333333333334
RB,hamstring,2019,3,0,7,False,13.0,False,False,
RB,knee,2019,1,1,7,False,13.0,False,False,
TE,ankle,2019,1,0,1,True,2.0,False,False,-1.8633333333333297
TE,foot,2019,3,0,1,True,2.0,False,False,-1.8633333333333297
TE,knee,2019,1,0,1,True,2.0,False,False,-1.8633333333333297
TE,shoulder,2019,1,0,1,True,2.0,False,False,-1.8633333333333297
WR,knee,2019,3,2,2,True,0.0,False,False,-4.602678571428569
WR,ankle,2019,5,5,6,True,3.0,True,True,0.7907692307692296
QB,concussion,2019,1,1,6,False,12.0,False,False,
WR,ankle,2019,5,1,3,True,2.0,False,False,-2.604945054945052
WR,ankle,2019,2,1,1,True,3.0,True,False,-3.422564102564099
QB,illness,2019,1,0,1,True,1.0,False,False,-6.126666666666669
QB,quad,2019,1,0,1,True,1.0,False,False,-6.126666666666669
WR,concussion,2019,1,1,1,True,1.0,False,False,-1.2666666666666675
RB,ankle,2019,3,3,3,False,14.0,False,False,
RB,illness,2019,1,0,0,True,8.0,False,False,0.25
QB,concussion,2019,1,0,0,True,0.0,False,False,7.71875
QB,illness,2019,3,3,3,True,4.0,False,False,-3.3824358974358937
WR,toe,2019,1,0,0,True,4.0,True,True,-1.7354166666666666
WR,ribs,2019,3,3,3,True,0.0,False,False,-2.2750000000000004
WR,quad,2019,1,0,3,True,7.0,False,False,-2.199145299145299
QB,hamstring,2019,2,0,0,True,0.0,False,False,6.528750000000002
TE,concussion,2019,1,0,4,True,0.0,False,False,4.10625
TE,shoulder,2019,1,0,4,True,0.0,False,False,4.10625
QB,ankle,2019,1,1,7,False,9.0,False,False,
RB,hamstring,2019,3,1,4,True,0.0,False,False,-3.5999999999999996
RB,ankle,2019,1,0,2,True,0.0,False,False,0.75
QB,shoulder,2019,1,0,2,True,7.0,False,False,1.4768253968253937
WR,hamstring,2019,2,2,2,True,0.0,False,False,-3.3571428571428577
TE,hip,2019,1,0,0,True,2.0,False,False,3.5392857142857164
TE,shoulder,2019,1,0,0,True,2.0,False,False,3.5392857142857164
WR,concussion,2019,1,1,2,True,1.0,False,False,1.1914285714285722
WR,hamstring,2019,2,0,2,True,1.0,False,False,1.1914285714285722
WR,ankle,2019,6,0,2,True,0.0,False,False,0.9669642857142833
WR,foot,2019,1,0,2,True,0.0,False,False,0.9669642857142833
WR,hip,2019,1,0,2,True,0.0,False,False,0.9669642857142833
WR,illness,2019,1,0,2,True,0.0,False,False,0.9669642857142833
RB,ankle,2019,1,0,0,True,1.0,False,False,7.22833333333333
RB,shoulder,2019,5,2,3,True,1.0,False,False,-0.0723076923076924
QB,ankle,2019,2,2,3,True,2.0,False,False,-3.678351648351649
WR,groin,2019,1,1,1,False,9.0,False,False,
WR,shoulder,2019,1,0,1,False,9.0,False,False,
WR,groin,2020,2,0,3,False,17.0,False,False,
QB,other,2020,2,1,1,True,1.0,False,False,-4.183416666666668
QB,toe,2020,1,0,0,False,17.0,False,False,
QB,calf,2020,3,1,8,False,17.0,False,False,
RB,concussion,2020,1,0,1,False,17.0,False,False,
RB,other,2020,1,0,1,False,17.0,False,False,
WR,hamstring,2020,1,0,2,True,9.0,False,False,1.1875
WR,hip,2020,2,2,2,True,9.0,False,False,1.1875
QB,hand,2020,4,0,0,True,0.0,False,False,2.6114705882352958
QB,ribs,2020,2,0,0,True,0.0,False,False,2.6114705882352958
TE,groin,2020,2,1,1,True,1.0,False,False,-0.2183333333333337
WR,knee,2020,6,1,10,False,17.0,False,False,
TE,hip,2020,1,0,0,True,6.0,False,False,-4.36590909090909
WR,calf,2020,2,1,4,False,17.0,False,False,
WR,hamstring,2020,2,0,4,False,17.0,False,False,
WR,knee,2020,1,0,4,False,17.0,False,False,
QB,core,2020,2,0,1,False,10.0,False,False,
WR,hamstring,2020,9,4,7,True,7.0,True,True,-8.543333333333333
QB,concussion,2020,1,1,5,True,9.0,False,False,-1.9204545454545432
WR,hamstring,2020,3,1,9,False,17.0,False,False,
WR,knee,2020,1,1,1,True,1.0,False,False,-4.283333333333333
QB,hip,2020,2,0,7,False,16.0,False,False,
WR,groin,2020,1,0,1,True,7.0,False,False,-3.6366666666666676
TE,ankle,2020,1,1,5,True,0.0,False,False,3.583957219251338
WR,hamstring,2020,2,0,2,True,1.0,False,False,-1.4482142857142861
WR,illness,2020,1,0,2,True,1.0,False,False,-1.4482142857142861
RB,knee,2020,1,1,6,True,2.0,False,False,-3.6066666666666682
RB,concussion,2020,1,0,0,True,7.0,False,False,-3.9712499999999995
TE,illness,2020,1,0,6,False,17.0,False,False,
TE,knee,2020,1,1,6,False,17.0,False,False,
RB,knee,2020,1,0,5,True,9.0,False,False,-2.019318181818182
WR,ankle,2020,2,0,0,True,7.0,False,False,-3.9237499999999983
WR,neck,2020,1,0,0,True,7.0,False,False,-3.9237499999999983
WR,ankle,2020,1,0,3,False,10.0,False,False,
RB,hamstring,2020,3,1,6,True,6.0,False,False,-4.326363636363636
RB,illness,2020,1,0,6,True,6.0,False,False,-4.326363636363636
RB,shoulder,2020,2,0,6,True,6.0,False,False,-4.326363636363636
RB,toe,2020,1,0,6,True,6.0,False,False,-4.326363636363636
WR,ankle,2020,1,1,7,False,14.0,False,False,
WR,knee,2020,3,1,7,False,14.0,False,False,
RB,foot,2020,1,0,2,False,14.0,False,False,
RB,other,2020,1,1,2,False,14.0,False,False,
WR,illness,2020,1,0,9,True,3.0,False,False,-3.1814285714285706
WR,foot,2020,1,0,1,True,1.0,False,False,-0.9041666666666668
WR,quad,2020,2,0,1,True,1.0,False,False,-0.9041666666666668
QB,knee,2020,1,0,1,True,3.0,False,False,-1.6041904761904764
WR,calf,2020,1,1,6,True,6.0,False,False,-2.34
WR,concussion,2020,1,0,6,True,6.0,False,False,-2.34
WR,hamstring,2020,5,3,6,True,6.0,False,False,-2.34
QB,ankle,2020,3,3,10,True,2.0,False,False,4.443333333333332
WR,hamstring,2020,2,0,2,True,1.0,False,False,-3.6750000000000007
WR,hip,2020,2,0,1,True,5.0,False,False,-1.4223333333333326
TE,ankle,2020,2,2,8,False,16.0,False,False,
WR,ankle,2020,1,0,0,True,1.0,False,False,0.6812500000000004
WR,hamstring,2020,1,0,0,True,1.0,True,True,0.6812500000000004
WR,hamstring,2020,1,0,0,True,5.0,True,False,-9.556250000000002
WR,knee,2020,2,0,0,True,5.0,False,False,-9.556250000000002
WR,hamstring,2020,4,0,2,True,8.0,False,False,-0.6999999999999993
TE,knee,2020,1,0,0,True,6.0,True,True,-5.878409090909093
RB,ankle,2020,2,2,8,False,16.0,False,False,
RB,knee,2020,3,2,8,False,16.0,False,False,
WR,calf,2020,2,0,4,True,5.0,True,False,-5.568333333333333
WR,groin,2020,3,0,4,True,5.0,True,False,-5.568333333333333
WR,hamstring,2020,3,2,4,True,5.0,False,False,-5.568333333333333
WR,concussion,2020,4,4,9,True,0.0,False,False,-3.5924369747899156
WR,ankle,2020,4,2,4,False,12.0,False,False,
WR,concussion,2020,1,1,4,False,12.0,False,False,
RB,ankle,2020,1,0,1,True,0.0,False,False,-5.637254901960784
WR,hip,2020,2,1,2,True,3.0,False,False,-2.321428571428572
RB,illness,2020,1,0,1,True,1.0,False,False,-0.8704166666666691
RB,shoulder,2020,1,0,1,True,1.0,True,False,-0.8704166666666691
RB,concussion,2020,1,1,4,True,4.0,False,False,-9.079487179487181
WR,knee,2020,1,0,0,True,1.0,False,False,-1.6249999999999982
RB,knee,2020,2,1,1,False,17.0,False,False,
RB,ankle,2020,2,0,5,False,12.0,False,False,
RB,neck,2020,3,1,5,False,12.0,False,False,
TE,core,2020,1,1,3,True,2.0,False,False,-2.564102564102563
TE,illness,2020,1,1,3,True,2.0,False,False,-2.564102564102563
TE,neck,2020,2,0,3,True,2.0,False,False,-2.564102564102563
WR,ankle,2020,8,6,9,False,17.0,False,False,
WR,ankle,2020,1,0,2,True,2.0,True,False,-3.335714285714286
WR,hamstring,2020,3,0,2,True,2.0,False,False,-3.335714285714286
WR,illness,2020,1,0,2,True,2.0,False,False,-3.335714285714286
WR,concussion,2020,1,1,1,True,1.0,False,False,-1.458916666666667
WR,hamstring,2020,2,1,1,True,0.0,False,False,-4.954117647058826
RB,calf,2020,3,0,1,True,0.0,False,False,-0.13333333333333286
RB,hamstring,2020,1,0,1,True,0.0,False,False,-0.13333333333333286
QB,hand,2020,1,1,1,True,3.0,False,False,-2.1058095238095262
TE,elbow,2020,1,0,1,True,2.0,False,False,1.2533333333333356
TE,hand,2020,2,0,1,True,2.0,False,False,1.2533333333333356
RB,ankle,2020,2,1,1,True,5.0,False,False,-4.671666666666665
RB,hip,2020,1,0,1,True,5.0,False,False,-4.671666666666665
WR,ankle,2020,1,0,0,True,1.0,False,False,-2.6500000000000004
WR,knee,2020,1,0,0,True,1.0,False,False,-2.6500000000000004
WR,hamstring,2020,1,0,1,False,12.0,True,True,
WR,knee,2020,2,0,1,False,12.0,False,False,
TE,foot,2020,1,1,8,True,3.0,False,False,-1.5482142857142858
TE,knee,2020,2,2,8,True,3.0,False,False,-1.5482142857142858
RB,calf,2020,3,1,2,True,2.0,False,False,-3.669047619047614
QB,elbow,2020,1,1,6,False,16.0,False,False,
WR,hamstring,2020,2,0,1,True,1.0,False,False,-1.2716666666666683
WR,back,2020,1,0,2,True,1.0,False,False,4.59464285714286
WR,hamstring,2020,2,1,2,True,1.0,False,False,4.59464285714286
WR,shoulder,2020,1,0,2,True,1.0,False,False,4.59464285714286
RB,quad,2020,1,0,3,True,2.0,False,False,3.826153846153847
WR,hip,2020,1,0,0,False,15.0,False,False,
RB,foot,2020,4,1,4,False,13.0,False,False,
RB,knee,2020,1,0,4,False,13.0,False,False,
RB,quad,2020,1,0,6,True,1.0,False,False,5.145
TE,ankle,2020,2,0,1,True,9.0,False,False,-5.473333333333332
RB,ankle,2020,3,1,4,True,3.0,True,False,7.435714285714287
TE,knee,2020,1,1,2,True,1.0,False,False,-5.801785714285714
QB,shoulder,2020,2,2,6,False,12.0,False,False,
WR,hamstring,2020,1,0,2,True,8.0,False,False,-2.3515873015872995
TE,calf,2020,1,0,0,True,2.0,True,True,-2.072916666666667
RB,groin,2020,2,1,2,True,4.0,False,False,-9.023076923076921
RB,other,2020,1,1,2,True,4.0,False,False,-9.023076923076921
TE,back,2020,1,0,1,True,2.0,False,False,1.6599999999999993
RB,foot,2020,4,3,10,True,1.0,False,False,1.4562499999999972
RB,shin,2020,1,0,10,True,1.0,False,False,1.4562499999999972
WR,concussion,2020,1,0,4,True,3.0,False,False,1.8083333333333336
WR,hamstring,2020,2,2,4,True,3.0,False,False,1.8083333333333336
WR,hand,2020,2,1,4,True,3.0,False,False,1.8083333333333336
RB,groin,2020,1,0,0,True,9.0,False,False,-0.09375
RB,quad,2020,1,0,2,True,4.0,True,True,0.136813186813189
TE,back,2020,1,0,1,True,6.0,False,False,0.4375757575757575
RB,concussion,2020,1,0,5,True,3.0,False,False,-3.0298701298701296
RB,foot,2020,4,1,5,True,3.0,False,False,-3.0298701298701296
RB,hip,2020,2,1,5,True,3.0,False,False,-3.0298701298701296
RB,knee,2020,1,0,5,True,3.0,False,False,-3.0298701298701296
RB,ankle,2020,1,1,5,True,9.0,False,False,-6.669318181818182
RB,calf,2020,2,0,5,True,9.0,False,False,-6.669318181818182
RB,back,2020,1,0,0,False,17.0,False,False,
WR,achilles,2020,1,0,2,True,6.0,False,False,-1.8688311688311714
WR,ankle,2020,2,0,6,False,17.0,False,False,
TE,calf,2020,1,1,5,True,2.0,False,False,0.4818181818181788
TE,ankle,2020,3,0,3,True,5.0,False,False,-2.9634615384615386
WR,knee,2020,1,0,8,False,16.0,False,False,
WR,hamstring,2020,1,0,0,True,1.0,False,False,1.4874999999999998
RB,knee,2020,2,1,8,True,3.0,False,False,-2.005357142857143
RB,quad,2020,2,0,8,True,3.0,True,True,-2.005357142857143
WR,core,2020,2,1,6,True,3.0,False,False,0.2485714285714291
RB,ankle,2020,2,0,0,True,5.0,True,True,1.6916666666666682
RB,hip,2020,1,0,0,True,5.0,False,False,1.6916666666666682
TE,quad,2020,2,0,2,True,0.0,False,False,6.002941176470589
WR,ankle,2020,1,1,3,True,7.0,False,False,0.8392307692307694
WR,groin,2020,2,1,2,True,0.0,False,False,1.73689075630252
WR,ankle,2020,1,0,3,False,14.0,False,False,
WR,ribs,2020,2,1,3,False,14.0,False,False,
WR,shin,2020,1,1,3,False,14.0,False,False,
QB,knee,2020,1,0,1,True,5.0,False,False,-1.4203333333333283
RB,ankle,2020,2,0,5,True,9.0,False,False,-7.736363636363637
TE,shoulder,2020,2,0,1,True,0.0,False,False,-0.9258823529411764
TE,ankle,2020,1,0,0,True,5.0,True,True,-3.9770833333333337
WR,ankle,2020,1,0,1,False,12.0,False,False,
WR,foot,2020,1,0,1,False,12.0,False,False,
RB,quad,2020,1,0,8,True,0.0,False,False,-0.8286764705882348
QB,ribs,2020,1,0,0,True,3.0,False,False,-2.6173214285714277
QB,shoulder,2020,5,1,4,True,5.0,False,False,1.9383333333333308
TE,back,2020,2,1,3,False,17.0,False,False,
TE,groin,2020,3,1,3,False,17.0,False,False,
RB,concussion,2020,1,1,3,True,1.0,False,False,1.3283653846153847
RB,illness,2020,3,2,3,True,1.0,False,False,1.3283653846153847
WR,back,2020,1,1,1,True,1.0,False,False,2.311250000000003
TE,toe,2020,1,0,0,True,5.0,False,False,1.1520833333333336
RB,hamstring,2020,1,1,4,True,5.0,False,False,-4.433333333333332
RB,knee,2020,3,3,4,True,5.0,False,False,-4.433333333333332
QB,hand,2020,4,2,7,False,14.0,False,False,
WR,hip,2020,2,0,2,False,11.0,False,False,
WR,foot,2020,1,0,0,True,4.0,False,False,-3.7230769230769223
TE,ankle,2020,1,0,2,True,1.0,False,False,-0.7267857142857164
TE,ribs,2020,1,0,2,True,1.0,False,False,-0.7267857142857164
RB,ankle,2020,7,1,6,True,2.0,False,False,4.976666666666667
WR,ankle,2020,4,0,1,True,0.0,False,False,-2.308235294117649
WR,quad,2020,1,0,1,True,0.0,False,False,-2.308235294117649
WR,knee,2020,2,0,0,True,1.0,False,False,3.0187500000000007
WR,knee,2020,3,2,2,True,4.0,True,False,-3.8456043956043953
RB,concussion,2020,1,1,1,True,4.0,False,False,-2.7917948717948686
RB,groin,2020,1,0,1,True,4.0,False,False,-2.7917948717948686
TE,calf,2020,3,2,5,True,2.0,False,False,4.967272727272727
TE,concussion,2020,1,1,5,True,2.0,False,False,4.967272727272727
RB,ankle,2020,2,1,1,True,2.0,True,False,-0.3533333333333317
RB,hip,2020,1,0,1,True,2.0,False,False,-0.3533333333333317
RB,knee,2020,1,0,1,True,2.0,False,False,-0.3533333333333317
QB,ribs,2020,1,0,3,False,11.0,False,False,
QB,shoulder,2020,3,2,3,False,11.0,False,False,
QB,hamstring,2020,4,0,2,True,6.0,False,False,3.0977922077922067
WR,foot,2020,1,1,9,True,1.0,False,False,9.910892857142855
WR,hamstring,2020,6,6,9,True,1.0,False,False,9.910892857142855
WR,illness,2020,1,0,9,True,1.0,False,False,9.910892857142855
RB,ankle,2020,2,1,2,True,3.0,False,False,-6.107142857142858
RB,shoulder,2020,4,2,10,True,6.0,False,False,-8.49090909090909
QB,hand,2020,2,0,6,True,4.0,True,False,0.37092307692307713
QB,illness,2020,1,0,6,True,4.0,False,False,0.37092307692307713
RB,toe,2020,3,1,3,True,4.0,False,False,0.2769230769230768
WR,calf,2020,1,1,3,True,0.0,False,False,6.488687782805429
WR,concussion,2020,1,0,3,True,0.0,False,False,6.488687782805429
WR,toe,2020,1,0,3,True,0.0,False,False,6.488687782805429
WR,hamstring,2020,1,1,7,True,7.0,False,False,-4.614444444444444
WR,other,2020,1,1,7,True,7.0,False,False,-4.614444444444444
WR,ankle,2020,1,1,4,True,0.0,False,False,-5.519117647058822
WR,hamstring,2020,1,0,4,True,0.0,False,False,-5.519117647058822
WR,other,2020,1,1,4,True,0.0,False,False,-5.519117647058822
WR,hamstring,2020,2,2,2,True,1.0,False,False,-3.2839285714285715
RB,concussion,2020,2,1,3,True,4.0,False,False,1.6999999999999993
RB,illness,2020,2,0,3,True,4.0,False,False,1.6999999999999993
WR,knee,2020,1,0,0,True,0.0,False,False,3.770220588235297
WR,shoulder,2020,1,0,0,True,0.0,False,False,3.770220588235297
RB,toe,2020,4,1,2,True,1.0,True,False,-0.17767857142857224
WR,knee,2020,4,1,3,False,10.0,False,False,
RB,ankle,2020,2,2,3,True,7.0,False,False,-1.6400000000000006
RB,illness,2020,1,0,3,True,7.0,True,False,-1.6400000000000006
WR,hand,2020,1,1,5,True,0.0,False,False,-3.3331550802139045
WR,achilles,2020,1,0,0,True,7.0,False,False,-1.5374999999999996
WR,ankle,2020,1,0,0,True,7.0,False,False,-1.5374999999999996
WR,ribs,2020,1,0,0,True,7.0,False,False,-1.5374999999999996
WR,shoulder,2020,1,0,0,True,7.0,False,False,-1.5374999999999996
WR,hamstring,2020,1,0,1,True,3.0,False,False,2.9052380952380954
WR,concussion,2020,1,1,4,False,14.0,False,False,
WR,hamstring,2020,2,1,4,False,14.0,False,False,
RB,ankle,2020,2,1,5,False,16.0,False,False,
RB,ribs,2020,2,2,5,False,16.0,False,False,
RB,ankle,2020,2,2,7,True,0.0,False,False,-2.786928104575164
WR,knee,2021,1,1,9,False,17.0,False,False,
WR,quad,2021,4,2,9,False,17.0,False,False,
TE,back,2021,2,1,5,False,17.0,False,False,
TE,ribs,2021,5,3,5,False,17.0,False,False,
WR,foot,2021,1,0,3,False,17.0,False,False,
WR,knee,2021,3,0,3,False,17.0,False,False,
WR,ankle,2021,6,5,10,False,17.0,False,False,
WR,hamstring,2021,5,3,7,True,7.0,False,False,-1.1500000000000004
RB,knee,2021,3,0,3,True,7.0,True,True,-2.747142857142858
QB,hand,2021,2,1,9,True,3.0,False,False,1.920714285714288
QB,knee,2021,2,1,9,True,3.0,False,False,1.920714285714288
WR,core,2021,1,1,6,True,4.0,False,False,-2.406293706293705
WR,ribs,2021,1,0,1,False,13.0,False,False,
RB,hip,2021,1,0,1,True,4.0,False,False,-5.65625
RB,knee,2021,3,0,1,True,4.0,False,False,-5.65625
RB,quad,2021,1,0,1,True,4.0,False,False,-5.65625
QB,hand,2021,1,1,3,True,2.0,False,False,-2.293619047619046
WR,concussion,2021,1,1,7,False,14.0,False,False,
WR,quad,2021,2,0,7,False,14.0,False,False,
WR,ankle,2021,3,1,4,True,0.0,False,False,-4.896380090497736
TE,hamstring,2021,1,0,0,True,7.0,False,False,0.9305882352941168
TE,other,2021,1,1,0,True,7.0,False,False,0.9305882352941168
WR,knee,2021,1,0,1,True,7.0,False,False,0.21249999999999858
RB,hip,2021,3,1,2,True,2.0,False,False,-2.3933333333333326
WR,foot,2021,1,0,8,True,0.0,False,False,-8.487581699346403
WR,knee,2021,1,1,8,True,0.0,False,False,-8.487581699346403
TE,other,2021,1,0,1,True,0.0,False,False,2.3352941176470594
RB,ankle,2021,4,1,3,True,4.0,False,False,4.708791208791207
WR,hamstring,2021,5,1,7,True,8.0,True,False,2.468888888888884
WR,knee,2021,1,1,7,True,8.0,True,True,2.468888888888884
WR,ribs,2021,1,0,7,True,8.0,False,False,2.468888888888884
RB,ankle,2021,2,0,1,True,4.0,False,False,-2.5822115384615394
WR,hip,2021,1,0,3,False,17.0,False,False,
WR,knee,2021,2,1,3,False,17.0,False,False,
WR,shoulder,2021,3,1,3,False,17.0,False,False,
WR,back,2021,1,0,1,True,4.0,False,False,-3.5471153846153864
WR,illness,2021,1,0,1,True,4.0,False,False,-3.5471153846153864
QB,concussion,2021,3,2,3,False,12.0,True,False,
QB,foot,2021,1,0,3,False,12.0,False,False,
WR,quad,2021,4,2,6,True,8.0,False,False,-1.2333333333333334
QB,calf,2021,1,1,2,True,6.0,False,False,-0.18666666666666565
QB,hand,2021,2,0,2,True,6.0,False,False,-0.18666666666666565
WR,hamstring,2021,2,1,1,True,2.0,False,False,-0.8337500000000002
WR,ankle,2021,2,0,5,True,7.0,True,False,1.2400000000000002
WR,hamstring,2021,3,0,5,True,7.0,False,False,1.2400000000000002
QB,knee,2021,1,1,10,False,14.0,False,False,
WR,hamstring,2021,2,0,2,True,0.0,False,False,1.2117647058823522
WR,other,2021,1,0,2,True,0.0,True,False,1.2117647058823522
WR,shoulder,2021,4,1,8,True,5.0,False,False,-2.799999999999999
WR,ankle,2021,1,0,3,True,3.0,False,False,-1.9071428571428575
WR,concussion,2021,2,2,3,True,3.0,False,False,-1.9071428571428575
TE,ankle,2021,1,0,6,True,9.0,False,False,-1.8090909090909086
TE,back,2021,1,0,6,True,9.0,False,False,-1.8090909090909086
TE,knee,2021,4,2,6,True,9.0,False,False,-1.8090909090909086
WR,calf,2021,2,0,5,False,13.0,False,False,
WR,groin,2021,3,0,5,False,13.0,False,False,
TE,hip,2021,2,2,10,False,17.0,False,False,
TE,knee,2021,1,0,1,True,3.0,False,False,-4.0044642857142865
RB,hand,2021,2,0,1,True,7.0,False,False,-4.046249999999999
RB,hip,2021,2,0,1,True,7.0,False,False,-4.046249999999999
RB,other,2021,1,0,1,True,7.0,False,False,-4.046249999999999
RB,ribs,2021,1,0,1,True,7.0,False,False,-4.046249999999999
RB,shoulder,2021,1,0,1,True,7.0,False,False,-4.046249999999999
RB,illness,2021,1,0,4,False,13.0,False,False,
RB,quad,2021,1,0,4,False,13.0,False,False,
WR,hip,2021,1,0,1,True,1.0,False,False,-0.31874999999999964
WR,calf,2021,1,0,10,False,14.0,False,False,
WR,hamstring,2021,4,2,10,False,14.0,False,False,
WR,quad,2021,5,3,10,False,14.0,False,False,
RB,core,2021,2,0,6,False,17.0,False,False,
RB,groin,2021,2,0,6,False,17.0,False,False,
WR,quad,2021,2,0,1,True,0.0,False,False,-1.627205882352941
WR,shoulder,2021,1,0,1,True,0.0,False,False,-1.627205882352941
RB,concussion,2021,2,1,6,True,9.0,False,False,-4.652272727272729
WR,quad,2021,1,0,0,True,5.0,False,False,-3.6720588235294107
RB,knee,2021,2,2,10,False,16.0,False,False,
RB,other,2021,1,0,10,False,16.0,False,False,
QB,ankle,2021,2,0,0,True,9.0,False,False,-1.5482352941176476
RB,hip,2021,1,0,1,False,17.0,False,False,
WR,quad,2021,2,0,0,True,0.0,True,False,2.982352941176469
RB,knee,2021,1,0,0,True,2.0,True,False,-2.7933333333333312
RB,ribs,2021,1,0,0,True,2.0,False,False,-2.7933333333333312
QB,calf,2021,1,0,1,True,5.0,False,False,-4.484999999999999
TE,neck,2021,1,0,1,True,1.0,False,False,-3.7750000000000004
